# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	state_number_0	state_number_1	state_number_2	state_number_3	state_number_4	state_number_5	state_number_6	state_number_7	state_number_8	state_number_9	state_number_10	state_number_11	state_number_12	state_number_13	state_number_14	state_number_15	state_number_16	state_number_17	state_number_18	state_number_19
0.3452127794	-0.3697043999	-0.370725246	-0.477031322	-0.4796795176	-0.6754819583	-0.6770159627	-0.7367261134	-0.7380340192	-0.9026094754	-0.903653852	0.2316906675	0.2317791562	0.7798083268	0.7801302024	0.9717976476	0.9711824058	1.781805155	1.791469311	1.797026346	1.793163115	
0.3655194135	-0.3675397661	-0.3685661112	-0.4757137552	-0.4782497259	-0.6783423286	-0.6800020644	-0.7342999518	-0.7354663326	-0.8995765427	-0.9005618392	0.2186288819	0.2187544413	0.7767433172	0.7766860927	0.9663700866	0.9657077037	1.780273037	1.791099258	1.796064152	1.792188307	
0.3858260476	-0.3653691568	-0.3663962776	-0.4741965727	-0.4766045016	-0.6812833982	-0.6830468937	-0.7319388309	-0.732893148	-0.8965826462	-0.89750037	0.2055674576	0.2057317182	0.7738183252	0.7735098005	0.9610637894	0.9604278946	1.779401403	1.790566093	1.795165953	1.791352284	
0.4061326816	-0.3631900292	-0.3642133174	-0.4724716234	-0.4747376999	-0.6842941994	-0.6861300226	-0.7296428913	-0.7303613289	-0.8936308448	-0.8944769467	0.1925299059	0.1926897935	0.7710614912	0.7706213027	0.9558955774	0.9553344192	1.779239382	1.78980059	1.794338438	1.790716756	
0.4264393157	-0.3609987111	-0.3620139445	-0.4705307289	-0.4726448189	-0.6873602133	-0.6892383157	-0.7274165403	-0.7280202468	-0.8907429237	-0.8915162964	0.1795213039	0.179644422	0.7684835174	0.767988642	0.9508115975	0.9504202049	1.779577815	1.788918007	1.793588511	1.79016843	
0.4467459498	-0.3587902917	-0.3597939018	-0.4683656763	-0.4703230781	-0.6904571232	-0.6923629674	-0.7252577678	-0.7256708453	-0.8877912239	-0.888549926	0.1665410322	0.1666250567	0.7661091539	0.7655485606	0.94571751	0.9456684277	1.781383795	1.788115003	1.792925979	1.789599443	
0.4670525839	-0.3565585074	-0.3575478364	-0.4659688995	-0.4677714789	-0.6935516615	-0.6954958728	-0.7231927376	-0.7226418388	-0.8849893008	-0.8857147738	0.1535799004	0.153664817	0.7636400816	0.7632460147	0.9409204946	0.9411174329	1.78010568	1.787083755	1.792351813	1.789020347	
0.487359218	-0.354295714	-0.3552691685	-0.4633352388	-0.4649910304	-0.6966042665	-0.6986273215	-0.7212619924	-0.7205577743	-0.882268338	-0.8829549421	0.1406435666	0.1407726235	0.7607175385	0.7610591427	0.936285233	0.9367232609	1.78114973	1.78609355	1.791845328	1.788389461	
0.5076658521	-0.3519930872	-0.3529499697	-0.4604643024	-0.4619853541	-0.69956248	-0.7017386356	-0.7195147991	-0.7185552735	-0.8794460283	-0.8802175687	0.1277501304	0.1279408588	0.7563793493	0.7589945917	0.9334610201	0.9347763849	1.781699489	1.78597096	1.791063047	1.787246077	
0.5279724861	-0.3496411775	-0.3505808592	-0.4573622369	-0.4587616563	-0.7023168177	-0.7047739004	-0.718039547	-0.7166394808	-0.8769129496	-0.8775429718	0.1149128559	0.115171587	0.75426045	0.7570620239	0.9294679547	0.9306980698	1.781216774	1.78532387	1.790663248	1.786635215	
0.5482791202	-0.3472306187	-0.3481509151	-0.4540421392	-0.4553317411	-0.7046244494	-0.7075747969	-0.7170447996	-0.7150878661	-0.8744200977	-0.8749045437	0.1021508461	0.1024716154	0.752102043	0.7552472512	0.9253847054	0.926758874	1.780916666	1.784745754	1.790287184	1.786033968	
0.5685857543	-0.3447522195	-0.3456475707	-0.4505233872	-0.4517126591	-0.7060326512	-0.7093985434	-0.7168641695	-0.7148124213	-0.8719816857	-0.8723352212	0.08948970673	0.08984984024	0.7503369922	0.7535047519	0.9213606516	0.922959167	1.780882046	1.78425391	1.78992657	1.785447412	
0.5888923884	-0.342195559	-0.3430564942	-0.446830679	-0.4479268456	-0.706276463	-0.708985014	-0.717811548	-0.7161961471	-0.8697711122	-0.869971551	0.07695330594	0.07731685692	0.7487826388	0.7517773256	0.9174867755	0.9192978149	1.781049591	1.783846618	1.789586542	1.784900271	
0.6091990225	-0.3395463044	-0.3403615254	-0.4429933335	-0.4440019039	-0.7056113415	-0.7074921398	-0.7197149515	-0.718615723	-0.8673900924	-0.8677623148	0.06455522563	0.06488506335	0.7472956005	0.7500287912	0.9135695164	0.9157716034	1.781407288	1.783502011	1.789270907	1.784413665	
0.6295056565	-0.3367845323	-0.3375448285	-0.4390449489	-0.439970274	-0.7044588969	-0.7058085053	-0.7221414157	-0.7214721595	-0.8650434903	-0.8652266605	0.05229800186	0.0525689225	0.7459661511	0.748263813	0.9098281443	0.9123753978	1.781882756	1.783233457	1.788944157	1.783957822	
0.6498122906	-0.3338865271	-0.3345874274	-0.4350232302	-0.4358688964	-0.7030791385	-0.7041356222	-0.7248188548	-0.7244252366	-0.8627692797	-0.8635035108	0.04018164643	0.04038534821	0.7447196634	0.7465176199	0.9063335223	0.9091029114	1.782194481	1.783209352	1.788629202	1.783518445	
0.6701189247	-0.3308288207	-0.331470174	-0.4309697033	-0.4317387674	-0.7015908446	-0.7025442172	-0.7276627568	-0.7273662846	-0.8605797395	-0.8610746009	0.02821284693	0.0283542579	0.743489627	0.7448292544	0.9030641785	0.9059489071	1.782112319	1.778048668	1.783339015	1.783053486	
0.6904255588	-0.3275911566	-0.3281750931	-0.4269290783	-0.4276241849	-0.7000539076	-0.7010595073	-0.7306786792	-0.7301779126	-0.8584896047	-0.8590984253	0.01640670579	0.01649931887	0.7422622844	0.7432287749	0.9001179955	0.9029143939	1.781825944	1.777273938	1.783044262	1.782612498	
