# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	0_px	0_py	0_pz	1_px	1_py	1_pz	2_px	2_py	2_pz	3_px	3_py	3_pz	4_px	4_py	4_pz	5_px	5_py	5_pz	6_px	6_py	6_pz	7_px	7_py	7_pz	8_px	8_py	8_pz	9_px	9_py	9_pz	10_px	10_py	10_pz	11_px	11_py	11_pz	12_px	12_py	12_pz	13_px	13_py	13_pz	14_px	14_py	14_pz	15_px	15_py	15_pz
0	0.008658456559	0.1257989263	0.3698718454	0.001565697514	0.1255372119	0.3736799393	0.6075752526	0.1457562702	0.05045610351	0.6148442659	0.1402752483	0.05230261876	0.958966689	0.01101061938	0.009506036136	0.9572395871	0.01166868003	0.009711526411	0.8942525883	0.03445696037	0.01841674549	0.8902053823	0.03592556489	0.01897174395	0.8047095736	0.06630198057	0.03134323264	0.8000195358	0.06786297319	0.03212725888	0.6996790291	0.1022445338	0.04791595162	0.6945528649	0.1035126674	0.04921090012	0.5848932506	0.1380755238	0.06947785088	0.576843723	0.1385234384	0.07305470009	0.4738948898	0.1944143856	0.06863816953	0.4608956777	0.1981525576	0.07139960324	
0.06188116043	0.008584560201	0.1261235152	0.3695842047	0.001471593241	0.1257306186	0.3735335848	0.5576032533	0.1644963049	0.05670206853	0.5603372677	0.1604458146	0.05938555155	0.9574008006	0.01160064474	0.009698954962	0.955651102	0.01226983703	0.009904611954	0.8881344195	0.03668409091	0.01924869932	0.8838789128	0.03823549527	0.01982504813	0.7919309257	0.07086344996	0.03317108715	0.7868802936	0.07257120343	0.03398864979	0.6794800451	0.1092116967	0.05104828069	0.6739322832	0.1107017411	0.05233211733	0.5451781566	0.1514697243	0.07594119742	0.5573283817	0.1466774627	0.07465834641	0.4932146157	0.1844424418	0.06895025048	0.4654175424	0.1955668985	0.07172433045	
0.1237623209	0.008552595647	0.1265441152	0.369179587	0.00141251702	0.1259954877	0.3732982538	0.502225802	0.1851842275	0.06370287155	0.4986125397	0.1832128342	0.06748089595	0.9558191565	0.01219719221	0.009893229536	0.9541200659	0.01285160319	0.01008836386	0.8818659204	0.03895811174	0.02010892805	0.8776029839	0.04052389845	0.02067460957	0.7786010993	0.0755940337	0.03510541666	0.7735551877	0.07733944311	0.03588296302	0.6533394953	0.1179582313	0.05537202104	0.6583956387	0.11640621	0.05439597065	0.5264667439	0.169387197	0.06737943099	0.5294953837	0.1553095317	0.07994277638	0.5014727498	0.1675090615	0.0817545636	0.4752283173	0.1902964869	0.07208935449	
0.1856434813	0.008566825571	0.1271035852	0.368613002	0.001396675337	0.1263692791	0.3729323833	0.4426785023	0.2073055089	0.07135523992	0.4312835054	0.2079262264	0.07643202093	0.9542647383	0.01278448687	0.01008314396	0.9527141866	0.01338964111	0.01025326558	0.8756036465	0.04121882519	0.02097935155	0.8716754737	0.04268220356	0.0214800596	0.7607577632	0.08191539217	0.03770572643	0.7650028356	0.08037946394	0.03711911827	0.6352814596	0.1245170222	0.05784224806	0.637137545	0.1235417837	0.05788944374	0.5399871346	0.1655510968	0.06445533592	0.5083746395	0.1622296759	0.08358300432	0.4721412807	0.1726193649	0.09130999475	0.4773208332	0.1864590734	0.07488050998	
0.2475246417	0.008632067854	0.1278684395	0.3678155265	0.0014359627	0.1269131686	0.3723688501	0.3809021083	0.2300550723	0.07949387358	0.361184284	0.2334546169	0.08595324107	0.9527985113	0.01334012329	0.01026062104	0.9515185213	0.01385340649	0.01038733286	0.8664921918	0.04456664455	0.02218725953	0.8695682975	0.04338164661	0.02183420464	0.7495159541	0.0859368358	0.03930518716	0.7515362246	0.08505838674	0.03917350097	0.6234530796	0.1291686665	0.05910479369	0.6167647439	0.1301937799	0.06142384813	0.5469471475	0.1612798834	0.06524654284	0.5008033893	0.1650933507	0.08450495458	0.4338567529	0.1814511841	0.1016204394	0.4589226642	0.1883520265	0.08218664142	
0.3094058021	0.008752937399	0.1289445752	0.3666789561	0.001547671902	0.1277300734	0.3714960907	0.3193262565	0.2524021571	0.08793471463	0.291981437	0.2583153991	0.09569388241	0.9506351505	0.01420629924	0.01047612552	0.9515049353	0.01383304688	0.01041448547	0.8625190138	0.04600858487	0.02273190824	0.8640550753	0.04533368629	0.02263877606	0.7409286847	0.08901629306	0.04051936459	0.7386793025	0.08943551913	0.04122482964	0.6188910984	0.1313872253	0.05916722555	0.5983024947	0.135931362	0.06491739061	0.5359619434	0.1621069237	0.06991210462	0.4967081135	0.1660711717	0.08557477134	0.3885474818	0.1907349073	0.1149913519	0.4233415355	0.1955895888	0.09273964347	
0.3712869626	0.008931805957	0.130504792	0.365029305	0.001756778424	0.1289983344	0.3701232764	0.2604617555	0.2732110806	0.09655804167	0.2273642603	0.2809513393	0.1053665306	0.9501788951	0.01440724991	0.01050330253	0.9504976369	0.01422149747	0.0105296841	0.8602111455	0.04684383654	0.02305059069	0.859439351	0.04693166864	0.02334865586	0.7354739492	0.09098082045	0.04128220496	0.7268646373	0.09332556014	0.04324212119	0.6153860843	0.1329333906	0.05937356727	0.5817017721	0.1406893502	0.06845976378	0.5062326841	0.1687674711	0.0781161869	0.4827720817	0.169383035	0.08923092408	0.3305540719	0.1979915581	0.1367314059	0.3619407715	0.2017336884	0.1172959258	
0.433168123	0.009163805143	0.1328368814	0.3625812161	0.002098170219	0.1310350945	0.3679158204	0.2064396947	0.291351161	0.1054289917	0.1701842437	0.3000068232	0.1149010549	0.9502662807	0.01441472677	0.01045213289	0.9499231942	0.01445168871	0.01058671419	0.8598804206	0.04696025884	0.0230995309	0.8561749716	0.04800279928	0.02390971495	0.7321442109	0.09216997171	0.04175792286	0.7162589262	0.09663254448	0.04523799245	0.6037977991	0.1367067327	0.06139436811	0.5646481776	0.1451936351	0.07248227614	0.4624306196	0.1795257571	0.08925893309	0.4534996329	0.1770127783	0.09623740525	0.2000082987	0.1831458018	0.2168500489	0.0232583131	0.1277105662	0.3606602771	
0.4950492834	0.009425300929	0.1364246235	0.358862726	0.002615637349	0.1344121837	0.3642799976	0.1586791933	0.3057054585	0.1149549448	0.1219807958	0.3144290323	0.1245805698	0.950995422	0.01419393758	0.01030835143	0.9499587428	0.01445883126	0.01056179735	0.8615701884	0.04634159036	0.02287331544	0.8547861515	0.04834843485	0.02425848941	0.7283919208	0.09344829108	0.04235574855	0.7065172042	0.09943739621	0.04730400171	0.57904902	0.1443511192	0.06612437075	0.5426686306	0.1508985593	0.07776712544	0.4079687945	0.1923912316	0.1036243709	0.4086557141	0.1887907969	0.106881346	0.03654669949	0.1365590934	0.3451675569	0.01708424155	0.1272732613	0.364184618	
0.5569304439	0.009649284749	0.1420675918	0.3531077658	0.003346345308	0.1401429492	0.3581838781	0.1178012568	0.3150204318	0.1260789398	0.08304804466	0.3233325312	0.1351434465	0.952417864	0.0137267224	0.01006434561	0.9507957835	0.01417333158	0.01042877666	0.8650627363	0.04506212095	0.02240651092	0.8558626622	0.04774728613	0.02432138275	0.7213799985	0.09575784863	0.04355215214	0.6966899085	0.1020255685	0.04962947728	0.5402101843	0.1559561104	0.07393879739	0.510802732	0.1593156998	0.08528293423	0.3433143866	0.2054868895	0.1228559172	0.349873828	0.2032546867	0.1218083993	0.02191257438	0.1329483475	0.3560953654	0.0160785028	0.1293907883	0.3625699603	
