# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	spontaneous_power_density_Px[W/eV]	spontaneous_power_density_Py[W/eV]	spontaneous_power_density_Pz[W/eV]	stimulated_power_density_Px[W/eV]	stimulated_power_density_Py[W/eV]	stimulated_power_density_Pz[W/eV]	gain_Px[]	gain_Py[]	gain_Pz[]
3.015	4.248959904e-11	3.883556692e-11	3.366931073e-13	4.220324396e-11	3.857758795e-11	3.343467325e-13	0.5133445449	0.4692118687	0.004059311044	
3.016	4.263726035e-11	3.897050708e-11	3.378585343e-13	4.234993554e-11	3.871165336e-11	3.355042118e-13	0.5151297704	0.4708432799	0.004073369804	
3.017	4.278569349e-11	3.910615242e-11	3.390300274e-13	4.249739401e-11	3.884641948e-11	3.366677167e-13	0.5169243337	0.4724832219	0.00408750178	
3.018	4.293490386e-11	3.924250786e-11	3.402076287e-13	4.264562473e-11	3.898189121e-11	3.37837289e-13	0.5187283	0.4741317546	0.004101707482	
3.019	4.308489688e-11	3.937957837e-11	3.413913809e-13	4.279463311e-11	3.91180735e-11	3.390129711e-13	0.5205417352	0.4757889381	0.004115987424	
3.02	4.323567805e-11	3.951736897e-11	3.425813267e-13	4.294442459e-11	3.925497131e-11	3.401948056e-13	0.5223647057	0.477454833	0.004130342124	
3.021	4.338725291e-11	3.96558847e-11	3.437775097e-13	4.309500469e-11	3.939258968e-11	3.413828356e-13	0.5241972787	0.4791295005	0.004144772106	
3.022	4.353962705e-11	3.979513068e-11	3.449799734e-13	4.324637894e-11	3.953093368e-11	3.425771044e-13	0.5260395216	0.4808130025	0.004159277897	
3.023	4.369280609e-11	3.993511206e-11	3.46188762e-13	4.339855296e-11	3.967000842e-11	3.437776559e-13	0.5278915028	0.4825054012	0.004173860029	
3.024	4.384679572e-11	4.007583401e-11	3.474039198e-13	4.355153239e-11	3.980981907e-11	3.449845343e-13	0.529753291	0.4842067596	0.00418851904	
3.025	4.400160168e-11	4.021730179e-11	3.486254919e-13	4.370532294e-11	3.995037083e-11	3.461977841e-13	0.5316249557	0.4859171409	0.004203255471	
3.026	4.415722976e-11	4.035952067e-11	3.498535233e-13	4.385993034e-11	4.009166895e-11	3.474174503e-13	0.533506567	0.4876366092	0.004218069869	
3.027	4.431368579e-11	4.0502496e-11	3.510880599e-13	4.401536041e-11	4.023371873e-11	3.486435782e-13	0.5353981954	0.489365229	0.004232962786	
3.028	4.447097565e-11	4.064623313e-11	3.523291476e-13	4.417161899e-11	4.037652551e-11	3.498762136e-13	0.5372999124	0.4911030654	0.004247934777	
3.029	4.46291053e-11	4.079073751e-11	3.535768329e-13	4.432871199e-11	4.05200947e-11	3.511154026e-13	0.5392117898	0.4928501842	0.004262986404	
3.03	4.478808073e-11	4.093601462e-11	3.548311628e-13	4.448664536e-11	4.066443173e-11	3.523611919e-13	0.5411339002	0.4946066517	0.004278118233	
3.031	4.494790798e-11	4.108206996e-11	3.560921844e-13	4.464542513e-11	4.080954209e-11	3.536136285e-13	0.5430663169	0.4963725346	0.004293330835	
3.032	4.510859316e-11	4.122890912e-11	3.573599456e-13	4.480505735e-11	4.095543132e-11	3.548727596e-13	0.5450091137	0.4981479005	0.004308624786	
3.033	4.527014242e-11	4.137653773e-11	3.586344944e-13	4.496554814e-11	4.110210501e-11	3.561386333e-13	0.5469623652	0.4999328175	0.004324000669	
3.034	4.543256199e-11	4.152496145e-11	3.599158795e-13	4.512690367e-11	4.12495688e-11	3.574112977e-13	0.5489261466	0.5017273543	0.00433945907	
3.035	4.559585812e-11	4.167418601e-11	3.612041498e-13	4.528913019e-11	4.139782839e-11	3.586908015e-13	0.5509005339	0.5035315801	0.00435500058	
3.036	4.576003714e-11	4.182421719e-11	3.624993549e-13	4.545223396e-11	4.154688951e-11	3.59977194e-13	0.5528856035	0.505345565	0.004370625798	
3.037	4.592510544e-11	4.197506082e-11	3.638015446e-13	4.561622134e-11	4.169675795e-11	3.612705245e-13	0.5548814329	0.5071693795	0.004386335325	
3.038	4.609106946e-11	4.212672278e-11	3.651107693e-13	4.578109873e-11	4.184743957e-11	3.625708432e-13	0.5568880999	0.5090030948	0.00440212977	
3.039	4.625793569e-11	4.227920901e-11	3.664270797e-13	4.594687258e-11	4.199894026e-11	3.638782006e-13	0.5589056832	0.5108467827	0.004418009747	
3.04	4.642571069e-11	4.243252549e-11	3.677505272e-13	4.611354942e-11	4.215126597e-11	3.651926476e-13	0.5609342624	0.5127005159	0.004433975874	
3.041	4.659440109e-11	4.258667828e-11	3.690811635e-13	4.628113581e-11	4.230442272e-11	3.665142355e-13	0.5629739174	0.5145643675	0.004450028777	
3.042	4.676401356e-11	4.274167346e-11	3.704190408e-13	4.64496384e-11	4.245841657e-11	3.678430163e-13	0.5650247292	0.5164384113	0.004466169086	
3.043	4.693455483e-11	4.28975172e-11	3.717642117e-13	4.661906389e-11	4.261325362e-11	3.691790423e-13	0.5670867793	0.5183227218	0.004482397437	
3.044	4.710603172e-11	4.305421571e-11	3.731167295e-13	4.678941902e-11	4.276894006e-11	3.705223662e-13	0.5691601501	0.5202173743	0.004498714472	
3.045	4.727845108e-11	4.321177526e-11	3.744766476e-13	4.696071063e-11	4.292548212e-11	3.718730414e-13	0.5712449247	0.5221224446	0.004515120839	
3.046	4.745181984e-11	4.337020216e-11	3.758440204e-13	4.71329456e-11	4.308288607e-11	3.732311216e-13	0.573341187	0.5240380094	0.004531617192	
3.047	4.762614499e-11	4.352950282e-11	3.772189024e-13	4.730613088e-11	4.324115828e-11	3.745966612e-13	0.5754490217	0.5259641459	0.004548204191	
3.048	4.780143359e-11	4.368968366e-11	3.786013487e-13	4.748027347e-11	4.340030514e-11	3.759697149e-13	0.577568514	0.5279009322	0.004564882501	
3.049	4.797769275e-11	4.38507512e-11	3.799914151e-13	4.765538045e-11	4.356033312e-11	3.77350338e-13	0.5796997504	0.5298484469	0.004581652794	
3.05	4.815492967e-11	4.401271199e-11	3.813891575e-13	4.783145897e-11	4.372124873e-11	3.787385862e-13	0.5818428177	0.5318067696	0.004598515749	
3.051	4.83331516e-11	4.417557266e-11	3.827946328e-13	4.800851623e-11	4.388305856e-11	3.801345159e-13	0.5839978039	0.5337759804	0.004615472051	
3.052	4.851236585e-11	4.43393399e-11	3.84207898e-13	4.818655951e-11	4.404576926e-11	3.815381839e-13	0.5861647975	0.5357561604	0.004632522389	
3.053	4.869257981e-11	4.450402046e-11	3.85629011e-13	4.836559614e-11	4.420938754e-11	3.829496475e-13	0.588343888	0.5377473911	0.004649667462	
3.054	4.887380095e-11	4.466962113e-11	3.870580299e-13	4.854563355e-11	4.437392016e-11	3.843689646e-13	0.5905351657	0.5397497551	0.004666907973	
3.055	4.905603679e-11	4.483614881e-11	3.884950137e-13	4.872667922e-11	4.453937395e-11	3.857961936e-13	0.5927387218	0.5417633356	0.004684244631	
3.056	4.923929492e-11	4.500361043e-11	3.899400215e-13	4.890874068e-11	4.470575581e-11	3.872313936e-13	0.5949546483	0.5437882167	0.004701678155	
3.057	4.942358302e-11	4.517201299e-11	3.913931134e-13	4.909182557e-11	4.487307271e-11	3.88674624e-13	0.597183038	0.545824483	0.004719209267	
3.058	4.960890883e-11	4.534136356e-11	3.928543498e-13	4.927594159e-11	4.504133166e-11	3.901259449e-13	0.5994239846	0.5478722203	0.004736838698	
3.059	4.979528017e-11	4.551166928e-11	3.943237917e-13	4.946109648e-11	4.521053977e-11	3.915854168e-13	0.6016775829	0.5499315149	0.004754567185	
3.06	4.998270491e-11	4.568293735e-11	3.958015008e-13	4.96472981e-11	4.538070419e-11	3.930531012e-13	0.6039439284	0.5520024541	0.004772395472	
3.061	5.017119103e-11	4.585517505e-11	3.972875392e-13	4.983455436e-11	4.555183215e-11	3.945290596e-13	0.6062231173	0.5540851259	0.004790324311	
3.062	5.036074655e-11	4.602838972e-11	3.987819697e-13	5.002287325e-11	4.572393094e-11	3.960133545e-13	0.6085152472	0.5561796192	0.004808354459	
3.063	5.055137961e-11	4.620258876e-11	4.002848556e-13	5.021226282e-11	4.589700794e-11	3.975060489e-13	0.6108204162	0.5582860237	0.004826486682	
3.064	5.074309838e-11	4.637777965e-11	4.01796261e-13	5.040273123e-11	4.607107057e-11	3.990072062e-13	0.6131387235	0.5604044301	0.004844721753	
3.065	5.093591114e-11	4.655396996e-11	4.033162503e-13	5.059428669e-11	4.624612635e-11	4.005168907e-13	0.6154702694	0.5625349297	0.004863060451	
3.066	5.112982623e-11	4.67311673e-11	4.048448888e-13	5.07869375e-11	4.642218284e-11	4.020351671e-13	0.6178151548	0.5646776149	0.004881503564	
3.067	5.132485209e-11	4.690937938e-11	4.063822423e-13	5.098069203e-11	4.659924771e-11	4.035621007e-13	0.620173482	0.5668325789	0.004900051886	
3.068	5.152099722e-11	4.708861396e-11	4.079283772e-13	5.117555874e-11	4.677732866e-11	4.050977576e-13	0.6225453538	0.5689999158	0.004918706221	
3.069	5.171827022e-11	4.726887888e-11	4.094833606e-13	5.137154617e-11	4.695643352e-11	4.066422044e-13	0.6249308744	0.5711797205	0.004937467378	
3.07	5.191667976e-11	4.745018207e-11	4.110472601e-13	5.156866295e-11	4.713657013e-11	4.081955084e-13	0.6273301488	0.5733720891	0.004956336175	
3.071	5.211623459e-11	4.763253154e-11	4.126201442e-13	5.176691776e-11	4.731774646e-11	4.097577375e-13	0.629743283	0.5755771184	0.004975313438	
3.072	5.231694356e-11	4.781593534e-11	4.142020818e-13	5.196631941e-11	4.749997053e-11	4.113289603e-13	0.6321703842	0.5777949061	0.0049944	
3.073	5.25188156e-11	4.800040164e-11	4.157931427e-13	5.216687676e-11	4.768325044e-11	4.129092459e-13	0.6346115604	0.5800255509	0.005013596704	
3.074	5.272185971e-11	4.818593866e-11	4.173933972e-13	5.236859877e-11	4.786759438e-11	4.144986644e-13	0.6370669208	0.5822691526	0.005032904399	
3.075	5.292608501e-11	4.837255473e-11	4.190029162e-13	5.25714945e-11	4.80530106e-11	4.160972862e-13	0.6395365757	0.5845258117	0.005052323942	
3.076	5.313150068e-11	4.856025822e-11	4.206217717e-13	5.277557306e-11	4.823950745e-11	4.177051826e-13	0.6420206363	0.58679563	0.005071856202	
3.077	5.333811601e-11	4.874905762e-11	4.222500358e-13	5.298084369e-11	4.842709335e-11	4.193224255e-13	0.6445192151	0.5890787101	0.005091502051	
3.078	5.354594035e-11	4.893896149e-11	4.238877818e-13	5.31873157e-11	4.86157768e-11	4.209490877e-13	0.6470324255	0.5913751555	0.005111262374	
3.079	5.375498319e-11	4.912997845e-11	4.255350836e-13	5.339499849e-11	4.88055664e-11	4.225852424e-13	0.6495603821	0.593685071	0.005131138063	
3.08	5.396525406e-11	4.932211726e-11	4.271920155e-13	5.360390157e-11	4.899647082e-11	4.242309638e-13	0.6521032007	0.5960085621	0.005151130017	
3.081	5.417676262e-11	4.95153867e-11	4.28858653e-13	5.381403451e-11	4.918849881e-11	4.258863266e-13	0.6546609981	0.5983457357	0.005171239147	
3.082	5.438951862e-11	4.970979568e-11	4.305350721e-13	5.402540701e-11	4.938165922e-11	4.275514064e-13	0.6572338923	0.6006966994	0.005191466371	
3.083	5.46035319e-11	4.990535319e-11	4.322213495e-13	5.423802884e-11	4.957596098e-11	4.292262794e-13	0.6598220026	0.6030615621	0.005211812616	
3.084	5.481881239e-11	5.010206831e-11	4.339175627e-13	5.445190988e-11	4.977141312e-11	4.309110227e-13	0.6624254492	0.6054404336	0.005232278818	
3.085	5.503537013e-11	5.029995019e-11	4.3562379e-13	5.466706012e-11	4.996802473e-11	4.326057139e-13	0.6650443538	0.6078334251	0.005252865924	
3.086	5.525321525e-11	5.04990081e-11	4.373401105e-13	5.488348961e-11	5.016580503e-11	4.343104318e-13	0.6676788391	0.6102406486	0.005273574888	
3.087	5.5472358e-11	5.069925138e-11	4.390666041e-13	5.510120854e-11	5.03647633e-11	4.360252556e-13	0.6703290291	0.6126622172	0.005294406675	
3.088	5.569280872e-11	5.090068947e-11	4.408033513e-13	5.532022718e-11	5.056490893e-11	4.377502654e-13	0.672995049	0.6150982454	0.005315362259	
3.089	5.591457784e-11	5.110333191e-11	4.425504335e-13	5.554055591e-11	5.076625139e-11	4.394855421e-13	0.6756770253	0.6175488485	0.005336442624	
3.09	5.613767591e-11	5.130718834e-11	4.443079331e-13	5.576220522e-11	5.096880025e-11	4.412311675e-13	0.6783750858	0.6200141433	0.005357648763	
3.091	5.636211359e-11	5.151226847e-11	4.460759331e-13	5.598518568e-11	5.11725652e-11	4.42987224e-13	0.6810893594	0.6224942476	0.00537898168	
3.092	5.658790163e-11	5.171858213e-11	4.478545174e-13	5.6209508e-11	5.137755598e-11	4.447537951e-13	0.6838199766	0.6249892804	0.005400442389	
3.093	5.681505091e-11	5.192613926e-11	4.496437707e-13	5.643518297e-11	5.158378247e-11	4.465309649e-13	0.6865670689	0.6274993617	0.005422031912	
3.094	5.70435724e-11	5.213494986e-11	4.514437787e-13	5.666222152e-11	5.179125464e-11	4.483188184e-13	0.6893307693	0.6300246132	0.005443751285	
3.095	5.727347719e-11	5.234502408e-11	4.532546276e-13	5.689063465e-11	5.199998253e-11	4.501174416e-13	0.6921112121	0.6325651573	0.005465601551	
3.096	5.750477648e-11	5.255637213e-11	4.55076405e-13	5.71204335e-11	5.220997633e-11	4.519269212e-13	0.694908533	0.635121118	0.005487583765	
3.097	5.773748159e-11	5.276900435e-11	4.569091989e-13	5.735162932e-11	5.242124629e-11	4.537473449e-13	0.6977228691	0.6376926204	0.005509698994	
3.098	5.797160394e-11	5.298293118e-11	4.587530985e-13	5.758423346e-11	5.26338028e-11	4.55578801e-13	0.7005543588	0.6402797909	0.005531948312	
3.099	5.82071551e-11	5.319816316e-11	4.606081938e-13	5.781825741e-11	5.284765634e-11	4.574213792e-13	0.7034031419	0.6428827572	0.005554332809	
3.1	5.844414671e-11	5.341471094e-11	4.624745756e-13	5.805371276e-11	5.306281748e-11	4.592751697e-13	0.7062693598	0.6455016483	0.005576853581	
3.101	5.868259056e-11	5.363258529e-11	4.643523359e-13	5.829061122e-11	5.327929694e-11	4.611402637e-13	0.7091531553	0.6481365946	0.005599511738	
3.102	5.892249857e-11	5.385179706e-11	4.662415673e-13	5.852896462e-11	5.34971055e-11	4.630167534e-13	0.7120546724	0.6507877276	0.005622308402	
3.103	5.916388275e-11	5.407235725e-11	4.681423636e-13	5.876878492e-11	5.371625409e-11	4.649047319e-13	0.714974057	0.6534551805	0.005645244704	
3.104	5.940675526e-11	5.429427696e-11	4.700548195e-13	5.90100842e-11	5.393675374e-11	4.668042934e-13	0.7179114561	0.6561390876	0.005668321789	
3.105	5.965112838e-11	5.451756738e-11	4.719790306e-13	5.925287465e-11	5.415861559e-11	4.687155328e-13	0.7208670186	0.6588395847	0.005691540812	
3.106	5.98970145e-11	5.474223985e-11	4.739150936e-13	5.94971686e-11	5.438185089e-11	4.706385462e-13	0.7238408947	0.6615568089	0.005714902941	
3.107	6.014442617e-11	5.496830582e-11	4.758631061e-13	5.974297852e-11	5.460647103e-11	4.725734306e-13	0.7268332361	0.6642908989	0.005738409355	
3.108	6.039337604e-11	5.519577683e-11	4.778231667e-13	5.999031698e-11	5.483248748e-11	4.745202839e-13	0.7298441963	0.6670419948	0.005762061246	
3.109	6.064387691e-11	5.542466458e-11	4.797953751e-13	6.023919671e-11	5.505991188e-11	4.764792053e-13	0.7328739303	0.6698102379	0.005785859818	
3.11	6.089594171e-11	5.565498087e-11	4.817798321e-13	6.048963054e-11	5.528875594e-11	4.784502947e-13	0.7359225947	0.6725957713	0.005809806289	
3.111	6.11495835e-11	5.588673763e-11	4.837766392e-13	6.074163148e-11	5.551903152e-11	4.804336532e-13	0.7389903477	0.6753987395	0.005833901886	
3.112	6.140481548e-11	5.611994691e-11	4.857858994e-13	6.099521263e-11	5.575075061e-11	4.82429383e-13	0.7420773492	0.6782192885	0.005858147853	
3.113	6.166165098e-11	5.635462089e-11	4.878077165e-13	6.125038726e-11	5.598392531e-11	4.844375874e-13	0.7451837609	0.6810575657	0.005882545443	
3.114	6.19201035e-11	5.659077187e-11	4.898421955e-13	6.150716876e-11	5.621856785e-11	4.864583705e-13	0.7483097459	0.6839137203	0.005907095927	
3.115	6.218018665e-11	5.68284123e-11	4.918894424e-13	6.176557067e-11	5.645469059e-11	4.884918377e-13	0.7514554694	0.6867879029	0.005931800584	
3.116	6.244191419e-11	5.706755474e-11	4.939495644e-13	6.202560667e-11	5.669230603e-11	4.905380957e-13	0.754621098	0.6896802657	0.005956660711	
3.117	6.270530004e-11	5.730821189e-11	4.960226699e-13	6.228729059e-11	5.69314268e-11	4.925972519e-13	0.7578068003	0.6925909626	0.005981677615	
3.118	6.297035826e-11	5.75503966e-11	4.981088681e-13	6.25506364e-11	5.717206564e-11	4.946694151e-13	0.7610127466	0.6955201491	0.006006852619	
3.119	6.323710304e-11	5.779412182e-11	5.002082699e-13	6.281565822e-11	5.741423546e-11	4.967546952e-13	0.7642391091	0.6984679822	0.006032187059	
3.12	6.350554876e-11	5.803940068e-11	5.023209869e-13	6.308237032e-11	5.765794929e-11	4.988532033e-13	0.7674860616	0.7014346209	0.006057682286	
3.121	6.377570992e-11	5.828624641e-11	5.04447132e-13	6.335078714e-11	5.790322029e-11	5.009650516e-13	0.7707537801	0.7044202257	0.006083339666	
3.122	6.40476012e-11	5.853467243e-11	5.065868195e-13	6.362092324e-11	5.815006178e-11	5.030903535e-13	0.7740424421	0.7074249586	0.006109160576	
3.123	6.432123741e-11	5.878469225e-11	5.087401648e-13	6.389279337e-11	5.839848722e-11	5.052292237e-13	0.7773522274	0.7104489838	0.006135146412	
3.124	6.459663355e-11	5.903631956e-11	5.109072844e-13	6.416641241e-11	5.864851019e-11	5.073817781e-13	0.7806833175	0.713492467	0.006161298583	
3.125	6.487380475e-11	5.92895682e-11	5.130882961e-13	6.444179543e-11	5.890014446e-11	5.095481337e-13	0.7840358958	0.7165555756	0.006187618513	
3.126	6.515276634e-11	5.954445213e-11	5.152833193e-13	6.471895764e-11	5.915340391e-11	5.117284089e-13	0.7874101478	0.719638479	0.00621410764	
3.127	6.543353377e-11	5.98009855e-11	5.174924741e-13	6.499791442e-11	5.940830259e-11	5.139227234e-13	0.7908062611	0.7227413483	0.006240767421	
3.128	6.571612271e-11	6.005918257e-11	5.197158824e-13	6.527868132e-11	5.966485468e-11	5.161311981e-13	0.7942244252	0.7258643567	0.006267599326	
3.129	6.600054895e-11	6.031905778e-11	5.219536671e-13	6.556127405e-11	5.992307455e-11	5.183539552e-13	0.7976648316	0.7290076788	0.00629460484	
3.13	6.628682849e-11	6.058062574e-11	5.242059526e-13	6.584570851e-11	6.018297671e-11	5.205911183e-13	0.801127674	0.7321714917	0.006321785468	
3.131	6.657497749e-11	6.08439012e-11	5.264728647e-13	6.613200076e-11	6.04445758e-11	5.228428122e-13	0.8046131482	0.7353559739	0.006349142728	
3.132	6.686501227e-11	6.110889906e-11	5.287545303e-13	6.642016704e-11	6.070788667e-11	5.251091633e-13	0.8081214522	0.7385613062	0.006376678155	
3.133	6.715694937e-11	6.137563441e-11	5.310510779e-13	6.671022375e-11	6.09729243e-11	5.273902991e-13	0.8116527861	0.7417876713	0.006404393301	
3.134	6.745080547e-11	6.164412249e-11	5.333626373e-13	6.700218751e-11	6.123970383e-11	5.296863487e-13	0.8152073521	0.7450352538	0.006432289736	
3.135	6.774659746e-11	6.191437872e-11	5.356893399e-13	6.729607508e-11	6.15082406e-11	5.319974426e-13	0.8187853548	0.7483042403	0.006460369046	
3.136	6.804434239e-11	6.218641867e-11	5.380313184e-13	6.759190343e-11	6.177855009e-11	5.343237125e-13	0.822387001	0.7515948198	0.006488632835	
3.137	6.834405754e-11	6.24602581e-11	5.403887069e-13	6.788968972e-11	6.205064795e-11	5.366652918e-13	0.8260124997	0.7549071831	0.006517082724	
3.138	6.864576035e-11	6.273591294e-11	5.42761641e-13	6.818945128e-11	6.232455003e-11	5.390223153e-13	0.8296620625	0.7582415231	0.006545720352	
3.139	6.894946845e-11	6.301339929e-11	5.451502579e-13	6.849120565e-11	6.260027233e-11	5.413949193e-13	0.8333359029	0.7615980349	0.006574547377	
3.14	6.925519969e-11	6.329273344e-11	5.475546963e-13	6.879497056e-11	6.287783104e-11	5.437832415e-13	0.8370342372	0.7649769159	0.006603565474	
3.141	6.95629721e-11	6.357393185e-11	5.499750964e-13	6.910076394e-11	6.315724252e-11	5.461874213e-13	0.840757284	0.7683783655	0.006632776338	
3.142	6.987280393e-11	6.385701118e-11	5.524115999e-13	6.940860392e-11	6.343852334e-11	5.486075995e-13	0.8445052641	0.7718025854	0.006662181682	
3.143	7.01847136e-11	6.414198826e-11	5.548643502e-13	6.971850883e-11	6.372169021e-11	5.510439185e-13	0.8482784012	0.7752497797	0.006691783239	
3.144	7.049871978e-11	6.442888011e-11	5.573334922e-13	7.00304972e-11	6.400676007e-11	5.534965224e-13	0.8520769211	0.7787201547	0.006721582758	
3.145	7.081484133e-11	6.471770397e-11	5.598191725e-13	7.034458779e-11	6.429375004e-11	5.559655568e-13	0.8559010524	0.7822139189	0.006751582013	
3.146	7.113309731e-11	6.500847722e-11	5.623215392e-13	7.066079955e-11	6.458267742e-11	5.584511689e-13	0.8597510263	0.7857312833	0.006781782794	
3.147	7.145350702e-11	6.53012175e-11	5.648407423e-13	7.097915166e-11	6.487355971e-11	5.609535078e-13	0.8636270764	0.7892724612	0.006812186912	
3.148	7.177608997e-11	6.55959426e-11	5.673769332e-13	7.12996635e-11	6.516641462e-11	5.634727239e-13	0.8675294392	0.7928376685	0.006842796199	
3.149	7.210086588e-11	6.589267053e-11	5.699302654e-13	7.162235469e-11	6.546126005e-11	5.660089695e-13	0.8714583538	0.7964271232	0.006873612507	
3.15	7.24278547e-11	6.619141951e-11	5.725008937e-13	7.194724506e-11	6.57581141e-11	5.685623988e-13	0.8754140618	0.8000410463	0.00690463771	
3.151	7.275707663e-11	6.649220797e-11	5.750889749e-13	7.227435467e-11	6.60569951e-11	5.711331674e-13	0.879396808	0.8036796608	0.006935873701	
3.152	7.308855206e-11	6.679505454e-11	5.776946676e-13	7.260370381e-11	6.635792156e-11	5.737214329e-13	0.8834068396	0.8073431925	0.006967322398	
3.153	7.342230166e-11	6.709997806e-11	5.803181322e-13	7.293531301e-11	6.666091223e-11	5.763273546e-13	0.8874444069	0.8110318699	0.006998985739	
3.154	7.37583463e-11	6.74069976e-11	5.829595307e-13	7.326920303e-11	6.696598604e-11	5.789510937e-13	0.891509763	0.8147459239	0.007030865682	
3.155	7.409670712e-11	6.771613245e-11	5.856190273e-13	7.360539485e-11	6.727316217e-11	5.815928132e-13	0.8956031638	0.8184855882	0.007062964211	
3.156	7.443740546e-11	6.802740211e-11	5.882967878e-13	7.394390973e-11	6.758246002e-11	5.84252678e-13	0.8997248683	0.8222510991	0.007095283332	
3.157	7.478046297e-11	6.834082632e-11	5.909929802e-13	7.428476915e-11	6.789389919e-11	5.869308548e-13	0.9038751386	0.8260426958	0.007127825073	
3.158	7.512590149e-11	6.865642502e-11	5.93707774e-13	7.462799485e-11	6.820749954e-11	5.896275123e-13	0.9080542395	0.8298606201	0.007160591484	
3.159	7.547374316e-11	6.897421843e-11	5.964413412e-13	7.497360882e-11	6.852328112e-11	5.923428211e-13	0.9122624392	0.8337051167	0.007193584643	
3.16	7.582401036e-11	6.929422697e-11	5.991938554e-13	7.53216333e-11	6.884126426e-11	5.95076954e-13	0.9165000089	0.8375764332	0.007226806649	
3.161	7.617672572e-11	6.96164713e-11	6.019654922e-13	7.567209079e-11	6.916146949e-11	5.978300854e-13	0.9207672231	0.8414748199	0.007260259625	
3.162	7.653191215e-11	6.994097233e-11	6.047564296e-13	7.602500408e-11	6.94839176e-11	6.006023921e-13	0.9250643592	0.8454005303	0.00729394572	
3.163	7.688959282e-11	7.026775122e-11	6.075668473e-13	7.638039618e-11	6.980862961e-11	6.033940527e-13	0.9293916982	0.8493538208	0.007327867108	
3.164	7.724979119e-11	7.059682938e-11	6.103969273e-13	7.673829043e-11	7.013562682e-11	6.06205248e-13	0.9337495243	0.8533349505	0.007362025989	
3.165	7.761253098e-11	7.092822845e-11	6.132468536e-13	7.709871038e-11	7.046493074e-11	6.090361611e-13	0.938138125	0.8573441821	0.007396424587	
3.166	7.79778362e-11	7.126197035e-11	6.161168126e-13	7.746167992e-11	7.079656315e-11	6.118869768e-13	0.9425577912	0.8613817809	0.007431065153	
3.167	7.834573112e-11	7.159807725e-11	6.190069926e-13	7.782722317e-11	7.113054609e-11	6.147578826e-13	0.9470088174	0.8654480158	0.007465949965	
3.168	7.871624035e-11	7.193657158e-11	6.219175843e-13	7.819536459e-11	7.146690188e-11	6.176490678e-13	0.9514915014	0.8695431585	0.007501081328	
3.169	7.908938873e-11	7.227747606e-11	6.248487806e-13	7.856612888e-11	7.180565307e-11	6.205607242e-13	0.9560061446	0.8736674842	0.007536461573	
