# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 EigenEnergyOnMesh_4 EigenEnergyOnMesh_5 EigenEnergyOnMesh_6 EigenEnergyOnMesh_7 EigenEnergyOnMesh_8 EigenEnergyOnMesh_9 EigenEnergyOnMesh_10 EigenEnergyOnMesh_11 
598.75 154639 154639 225699 225699 58063.8 58063.8 53815.9 53815.9 14218.3 14218.3 2670 2670 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
598.958 188875 188875 307844 307844 73231.7 73231.7 86302.1 86302.1 25048.7 25048.7 4949.41 4949.41 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
599.167 233832 233832 419672 419672 93160.3 93160.3 138391 138391 44128 44128 9174.72 9174.72 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
599.375 295256 295256 571915 571915 120061 120061 221911 221911 77739.3 77739.3 17007.1 17007.1 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
599.583 383041 383041 779194 779194 157639 157639 355827 355827 136951 136951 31526 31526 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
599.792 514635 514635 1.06143e+06 1.06143e+06 212352 212352 570550 570550 241262 241262 58439.3 58439.3 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
600 721472 721472 1.44575e+06 1.44575e+06 295873 295873 914839 914839 425022 425022 108328 108328 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
600 721472 721472 1.44575e+06 1.44575e+06 295873 295873 914839 914839 425022 425022 108328 108328 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
600.2 965957 965957 1.78135e+06 1.78135e+06 389544 389544 1.31968e+06 1.31968e+06 671384 671384 179729 179729 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
600.4 1.20718e+06 1.20718e+06 1.89534e+06 1.89534e+06 490199 490199 1.67882e+06 1.67882e+06 945120 945120 267128 267128 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
600.6 1.42763e+06 1.42763e+06 1.75747e+06 1.75747e+06 594809 594809 1.93604e+06 1.93604e+06 1.22674e+06 1.22674e+06 368950 368950 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
